dealerID,stockno,year,vin,new/used,make,model,series,modelnum,body,mileage,extcolor,intcolor,transmission,doors,askingprice,MSRP,invoice,daysinstock,certified,engine,fuelcode,drivetrain,restraint,dealercomment,vehiclecomment,packagecode,ImageURLs,options,Video
"444","F3573","2006","1D7HU182X6J188957","U","Dodge","Ram 1500 ","4dr Quad Cab 160.5 4WD SLT ","","","12961","Atlantic Blue Pearl","Medium Slate Gray","","4","25995.0000","","","43","No","5.7 L 8 Cyl. Cyl.","","4 Wheel Drive","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1D7HU182X6J18895701.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1D7HU182X6J18895702.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1D7HU182X6J18895703.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1D7HU182X6J18895704.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1D7HU182X6J18895705.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1D7HU182X6J18895706.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1D7HU182X6J18895707.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1D7HU182X6J18895708.jpg,","4 Wheel Disc Brakes,Air Conditioning,Heated Side Mirrors,4 Wheel Drive,Tinted Glass,Keyless Entry,Cloth Seats,Rear Arm Rest,AM/FM Stereo,Compact Disk Player,Full Wheel Covers,Trip Odometer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Center Arm Rest,Console,Split Bench Seat,Body Side Molding,Two Tone Paint,Tachometer,Reading Lights,Clock,Cup Holders,Tow Hitch,Bed Liner,Sliding Rear Window,6 Passenger Seating,Additional Power Outlet(s)","<a href=http://www.autouplinkusa.com/zoomer.cfm?multimedia_id=0070-6206_030507-dmi-117750819814748100 target='_blank'><img src='http://www.autouplinkusa.com/images/StreamVideoYellowBack.jpg' border=0></a>"
"444","8005VA","2004","1D7HA18N34S741331","U","Dodge","Ram 1500 ","4dr Quad Cab 140.5 WB SLT ","","","33457","Bright White","Taupe","","4","19395.0000","","","43","No","4.7 L 8 Cyl. Cyl.","","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1D7HA18N34S74133101.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1D7HA18N34S74133102.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1D7HA18N34S74133103.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1D7HA18N34S74133104.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1D7HA18N34S74133105.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1D7HA18N34S74133106.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1D7HA18N34S74133107.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1D7HA18N34S74133108.jpg,","Auto Adjusting Rear View Mirror,Air Conditioning,Heated Side Mirrors,Tinted Glass,Keyless Entry,Cloth Seats,Power Drivers Seat,AM/FM Stereo,Compact Disk Player,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Center Arm Rest,Console,Split Bench Seat,Body Side Molding,Two Tone Paint,Accent Stripes,Tachometer,Reading Lights,Clock,Compass,Cup Holders,Lighted Make-Up Mirror,Map Pockets,Bed Liner,Sliding Rear Window,6 Passenger Seating,Additional Power Outlet(s)","<a href=http://www.autouplinkusa.com/zoomer.cfm?multimedia_id=0070-6206_030507-dmi-117750822996753800 target='_blank'><img src='http://www.autouplinkusa.com/images/StreamVideoYellowBack.jpg' border=0></a>"
"444","X7001A","2005","1FMYU93Z65KC93383","U","Ford","Escape ","4dr 103 WB 2.3L XLT 4WD ","","","37993","Titanium Green Metallic","Medium/dk Flint","","4","17595.0000","","","2","No","2.3 L 4 Cyl. Cyl.","","4 Wheel Drive","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1FMYU93Z65KC9338301.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1FMYU93Z65KC9338302.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1FMYU93Z65KC9338303.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1FMYU93Z65KC9338304.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1FMYU93Z65KC9338305.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1FMYU93Z65KC9338306.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1FMYU93Z65KC9338307.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1FMYU93Z65KC9338308.jpg,","Front Disc Brakes,Air Conditioning,4 Wheel Drive,Fog/Driving Lamps,Rear Defrost,Keyless Entry,Cloth Seats,Power Drivers Seat,AM/FM Stereo,Cassette,Compact Disk Player,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Bug Deflector,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Running Boards,Body Side Molding,Tachometer,Reading Lights,Clock,Cup Holders,Map Pockets,Luggage Rack,Roof Luggage Rack,5 Passenger Seating,Additional Power Outlet(s)",""
"444","T7010A","2005","KM8SC73D15U003251","U","Hyundai","Santa Fe ","4dr GLS 4WD 2.7L Auto ","","","44121","Silver","Gray","","4","17295.0000","","","33","No","2.7 L V6 Cyl.","","4 Wheel Drive","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6206/Originals/KM8SC73D15U00325101.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/KM8SC73D15U00325102.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/KM8SC73D15U00325103.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/KM8SC73D15U00325104.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/KM8SC73D15U00325105.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/KM8SC73D15U00325106.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/KM8SC73D15U00325107.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/KM8SC73D15U00325108.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/KM8SC73D15U00325109.jpg,","4 Wheel Disc Brakes,Air Conditioning,4 Wheel Drive,Rear Defrost,Tinted Glass,Keyless Entry,Cloth Seats,AM/FM Stereo,Cassette,Compact Disk Player,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Side Air Bags,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Reading Lights,Clock,Cup Holders,Map Pockets,Luggage Rack,Roof Luggage Rack,Mud Gaurds,5 Passenger Seating,Additional Power Outlet(s)","<a href=http://www.autouplinkusa.com/zoomer.cfm?multimedia_id=0070-6206_030507-dmi-117854395723074600 target='_blank'><img src='http://www.autouplinkusa.com/images/StreamVideoYellowBack.jpg' border=0></a>"
"444","F3539","2006","1J8HG48N26C145207","U","Jeep","Commander ","4dr 4WD ","","","19439","Inferno Red Crystal Pearl","Khaki","","4","26995.0000","","","82","No","4.7 L 8 Cyl. Cyl.","","4 Wheel Drive","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J8HG48N26C14520701.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J8HG48N26C14520702.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J8HG48N26C14520703.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J8HG48N26C14520704.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J8HG48N26C14520705.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J8HG48N26C14520706.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J8HG48N26C14520707.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J8HG48N26C14520708.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J8HG48N26C14520709.jpg,","Traction Control,4 Wheel Disc Brakes,Homelink,Adjustable Foot Pedals,Auto Adjusting Rear View Mirror,Air Conditioning,Heated Side Mirrors,4 Wheel Drive,Rear Defrost,Tinted Glass,Keyless Entry,Leather Seats,Power Drivers Seat,Heated Front Seats,Power Passenger Seat,Heated Seats,AM/FM Stereo,Steering Wheel Stereo Controls,Compact Disc Changer,Power Sunroof,Alloy Wheels,Trip Odometer,Trip Computer,Driver Air Bag,Passenger Air Bag,Side Air Bags,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Clock,Cup Holders,Lighted Make-Up Mirror,Tow Hitch,Luggage Rack,Roof Luggage Rack,5 Passenger Seating,Additional Power Outlet(s)","<a href=http://www.autouplinkusa.com/zoomer.cfm?multimedia_id=0070-6206_030507-dmi-117431249116349300 target='_blank'><img src='http://www.autouplinkusa.com/images/StreamVideoYellowBack.jpg' border=0></a>"
"444","F3481A","2004","1J4GW48S44C164876","U","Jeep","Grand Cherokee ","4dr Laredo 4WD ","","","46758","Deep Lava Red Metallic","Dark Slate Gray","","4","17595.0000","","","51","No","4.0 L I6 Cyl.","","4 Wheel Drive","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GW48S44C16487601.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GW48S44C16487602.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GW48S44C16487603.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GW48S44C16487604.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GW48S44C16487605.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GW48S44C16487606.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GW48S44C16487607.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GW48S44C16487608.jpg,","Traction Control,4 Wheel Disc Brakes,Homelink,Air Conditioning,Heated Side Mirrors,4 Wheel Drive,Rear Defrost,Tinted Glass,Keyless Entry,Leather Seats,Power Drivers Seat,Heated Front Seats,Heated Seats,Steering Wheel Stereo Controls,Cassette,Compact Disk Player,Alloy Wheels,Trip Odometer,Trip Computer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Weatherband Radio,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Reading Lights,Clock,Compass,Cup Holders,Lighted Make-Up Mirror,Map Pockets,Luggage Rack,Roof Luggage Rack,6 Passenger Seating,Additional Power Outlet(s)","<a href=http://www.autouplinkusa.com/zoomer.cfm?multimedia_id=0070-6206_030507-dmi-117682100149989800 target='_blank'><img src='http://www.autouplinkusa.com/images/StreamVideoYellowBack.jpg' border=0></a>"
"444","F3570","2006","1J4HR48N86C235960","U","Jeep","Grand Cherokee ","4dr Laredo 4WD ","","","12152","Midnight Blue Pearl","Medium Slate Gray","","4","23595.0000","","","43","No","4.7 L 8 Cyl. Cyl.","","4 Wheel Drive","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4HR48N86C23596001.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4HR48N86C23596002.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4HR48N86C23596003.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4HR48N86C23596004.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4HR48N86C23596005.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4HR48N86C23596006.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4HR48N86C23596007.jpg,","Traction Control,4 Wheel Disc Brakes,Homelink,Auto Adjusting Rear View Mirror,Air Conditioning,4 Wheel Drive,Fog/Driving Lamps,Rear Defrost,Tinted Glass,Keyless Entry,Cloth Seats,Power Drivers Seat,Power Passenger Seat,AM/FM Stereo,Compact Disk Player,Alloy Wheels,Trip Odometer,Trip Computer,Driver Air Bag,Passenger Air Bag,Child Seat Anchors,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Sunglass Holder,Reading Lights,Clock,Cup Holders,Lighted Make-Up Mirror,5 Passenger Seating,Additional Power Outlet(s)","<a href=http://www.autouplinkusa.com/zoomer.cfm?multimedia_id=0070-6206_030507-dmi-117750821180519500 target='_blank'><img src='http://www.autouplinkusa.com/images/StreamVideoYellowBack.jpg' border=0></a>"
"444","G7044A","2004","1J4GW48SX4C334402","U","Jeep","Grand Cherokee ","4dr Laredo 4WD ","","","33288","Steel Blue Pearl","Taupe","","4","17995.0000","","","30","No","4.0 L I6 Cyl.","","4 Wheel Drive","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GW48SX4C33440201.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GW48SX4C33440202.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GW48SX4C33440203.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GW48SX4C33440204.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GW48SX4C33440205.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GW48SX4C33440206.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GW48SX4C33440207.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GW48SX4C33440208.jpg,","4 Wheel Disc Brakes,Air Conditioning,4 Wheel Drive,Rear Defrost,Tinted Glass,Keyless Entry,Cloth Seats,Power Drivers Seat,AM/FM Stereo,Compact Disk Player,Alloy Wheels,Trip Odometer,Trip Computer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Reading Lights,Clock,Compass,Cup Holders,5 Passenger Seating,Additional Power Outlet(s)","<a href=http://www.autouplinkusa.com/zoomer.cfm?multimedia_id=0070-6206_030507-dmi-117881284389427400 target='_blank'><img src='http://www.autouplinkusa.com/images/StreamVideoYellowBack.jpg' border=0></a>"
"444","S7025A","2005","1J4HR48N15C597448","U","Jeep","Grand Cherokee ","4dr Laredo 4WD ","","","40661","Light Khaki Metallic","Khaki","","4","21295.0000","","","23","No","4.7 L 8 Cyl. Cyl.","","4 Wheel Drive","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4HR48N15C59744801.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4HR48N15C59744802.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4HR48N15C59744803.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4HR48N15C59744804.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4HR48N15C59744805.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4HR48N15C59744806.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4HR48N15C59744807.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4HR48N15C59744808.jpg,","Traction Control,4 Wheel Disc Brakes,Homelink,Auto Adjusting Rear View Mirror,Air Conditioning,Heated Side Mirrors,4 Wheel Drive,Rear Defrost,Keyless Entry,Cloth Seats,Power Drivers Seat,AM/FM Stereo,Compact Disk Player,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Child Seat Anchors,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Sunglass Holder,Reading Lights,Clock,Compass,Cup Holders,Lighted Make-Up Mirror,5 Passenger Seating,Additional Power Outlet(s)","<a href=http://www.autouplinkusa.com/zoomer.cfm?multimedia_id=0070-6206_030507-dmi-117923470406877200 target='_blank'><img src='http://www.autouplinkusa.com/images/StreamVideoYellowBack.jpg' border=0></a>"
"444","P3578","2005","1J4GR48K55C584476","U","Jeep","Grand Cherokee ","4dr Laredo 4WD ","","","25215","Light Khaki Metallic","Khaki","","4","19995.0000","","","23","No","3.7 L V6 Cyl.","","4 Wheel Drive","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GR48K55C58447601.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GR48K55C58447602.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GR48K55C58447603.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GR48K55C58447604.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GR48K55C58447605.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GR48K55C58447606.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GR48K55C58447607.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GR48K55C58447608.jpg,","Traction Control,4 Wheel Disc Brakes,Air Conditioning,4 Wheel Drive,Rear Defrost,Tinted Glass,Keyless Entry,Cloth Seats,Power Drivers Seat,AM/FM Stereo,Compact Disk Player,Alloy Wheels,Trip Odometer,Trip Computer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Sunglass Holder,Reading Lights,Clock,Compass,Cup Holders,5 Passenger Seating,Additional Power Outlet(s)","<a href=http://www.autouplinkusa.com/zoomer.cfm?multimedia_id=0070-6206_030507-dmi-117923457541174300 target='_blank'><img src='http://www.autouplinkusa.com/images/StreamVideoYellowBack.jpg' border=0></a>"
"444","G7041A","2005","1J8GR48K45C536160","U","Jeep","Grand Cherokee ","4dr Laredo 4WD ","","","53706","Light Khaki Metallic","Khaki","","4","18595.0000","","","2","No","3.7 L V6 Cyl.","","4 Wheel Drive","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J8GR48K45C53616001.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J8GR48K45C53616002.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J8GR48K45C53616003.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J8GR48K45C53616004.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J8GR48K45C53616005.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J8GR48K45C53616006.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J8GR48K45C53616007.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J8GR48K45C53616008.jpg,","Traction Control,4 Wheel Disc Brakes,Air Conditioning,4 Wheel Drive,Rear Defrost,Tinted Glass,Keyless Entry,Cloth Seats,Power Drivers Seat,AM/FM Stereo,Compact Disk Player,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Sunglass Holder,Reading Lights,Clock,Compass,Cup Holders,5 Passenger Seating,Additional Power Outlet(s)",""
"444","F3597","2004","1J4GL58K04W246536","U","Jeep","Liberty ","4dr Limited 4WD ","","","33191","Patriot Blue Pearl","Taupe","","4","17995.0000","","","11","No","3.7 L V6 Cyl.","","4 Wheel Drive","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GL58K04W24653601.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GL58K04W24653602.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GL58K04W24653603.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GL58K04W24653604.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GL58K04W24653605.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GL58K04W24653606.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GL58K04W24653607.jpg,http://www.autouplinkusa.com/Images/uv_images/6206/Originals/1J4GL58K04W24653608.jpg,","4 Wheel Disc Brakes,Air Conditioning,4 Wheel Drive,Rear Defrost,Tinted Glass,Keyless Entry,Cloth Seats,Power Drivers Seat,AM/FM Stereo,Compact Disk Player,Power Sunroof,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Reading Lights,Clock,Cup Holders,Lighted Make-Up Mirror,Rear Tire Mount,5 Passenger Seating","<a href=http://www.autouplinkusa.com/zoomer.cfm?multimedia_id=0070-6206_030507-dmi-118044385377255800 target='_blank'><img src='http://www.autouplinkusa.com/images/StreamVideoYellowBack.jpg' border=0></a>"
