id,name,stock,New/Used,Vin,year,make,model,Series,body,color,intcolor,Price,miles,transmission,engine,restraint,photourl,comments,options
10898,Auto Direct Columbus OH Inc.,C155,Used,1GNES16S056102067,2005,Chevrolet,TrailBlazer EXT,4X2 LT,SUV,Silver,Gray,11975,91977,A,4.2L I6 DOHC,,http://photo1.diamondlot.com/640x480/7882956_640x480.jpg;http://photo1.diamondlot.com/640x480/7882950_640x480.jpg;http://photo1.diamondlot.com/640x480/7882970_640x480.jpg;http://photo1.diamondlot.com/640x480/7882961_640x480.jpg;http://photo1.diamondlot.com/640x480/7882992_640x480.jpg;http://photo1.diamondlot.com/640x480/7882987_640x480.jpg;http://photo1.diamondlot.com/640x480/7882993_640x480.jpg;http://photo1.diamondlot.com/640x480/7883017_640x480.jpg;http://photo1.diamondlot.com/640x480/7883015_640x480.jpg,,"4 Wheel Disc Brakes,7 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Body Side Moldings,Bucket Seats,Center Arm Rest,Center Console,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Compass,Cup Holders,Daytime Running Lights,Dual Zone Climate Control,Floor Mats,Fog/Driving Lamps,Front Wheel Independent Suspension,Heated Side Mirrors,HomeLink System,Intermittent Wipers,Internet Access Capable,Lumbar Support,Multiple Airbags,OnStar System,Outside Temperature Display,Power Door Locks,Power Mirror,Power Outlet,Power Seat,Power Steering,Power Windows,Radio Data System,Rear Air,Rear Defrost,Rear Wiper,Roof Rack,Tachometer,Tilt Wheel,Trailer Hitch,Trip Odometer,Ventilated Front Disc Brakes,Window Lock"
10898,Auto Direct Columbus OH Inc.,C141,Used,1GNDV33L95D201803,2005,Chevrolet,Uplander,,MiniVan,Maroon,Gray,9950,87985,A,3.5L V6 OHV,,http://photo1.diamondlot.com/640x480/7884487_640x480.jpg;http://photo1.diamondlot.com/640x480/7884488_640x480.jpg;http://photo1.diamondlot.com/640x480/7884489_640x480.jpg;http://photo1.diamondlot.com/640x480/7884490_640x480.jpg;http://photo1.diamondlot.com/640x480/7884491_640x480.jpg;http://photo1.diamondlot.com/640x480/7884492_640x480.jpg;http://photo1.diamondlot.com/640x480/7884494_640x480.jpg;http://photo1.diamondlot.com/640x480/7884493_640x480.jpg;http://photo1.diamondlot.com/640x480/7884495_640x480.jpg,,"4 Wheel Disc Brakes,7 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,DVD System,Front Wheel Independent Suspension,Intermittent Wipers,Internet Access Capable,Keyless Entry,Leather Wrap Steering,MP3 Capability,Multiple Airbags,OnStar System,Power Door Locks,Power Mirror,Power Seat,Power Steering,Power Windows,Radio Data System,Rear Defrost,Sliding Driver Side Door,Tachometer,Tilt Wheel,Trip Odometer,Ventilated Front Disc Brakes,Window Lock,Wood Grain Trim"
10898,Auto Direct Columbus OH Inc.,273107,Used,2C4GM68475R273107,2005,Chrysler,Pacifica,Touring,SUV,Gold,Black,8975,87621,A,3.5L V6 SOHC,,http://photo1.diamondlot.com/640x480/7374169_640x480.jpg;http://photo1.diamondlot.com/640x480/7374170_640x480.jpg;http://photo1.diamondlot.com/640x480/7374179_640x480.jpg;http://photo1.diamondlot.com/640x480/7374181_640x480.jpg;http://photo1.diamondlot.com/640x480/7374180_640x480.jpg;http://photo1.diamondlot.com/640x480/7374182_640x480.jpg;http://photo1.diamondlot.com/640x480/7374191_640x480.jpg;http://photo1.diamondlot.com/640x480/7374196_640x480.jpg;http://photo1.diamondlot.com/640x480/7374197_640x480.jpg,,"4 Wheel Disc Brakes,6 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Body Side Moldings,Bucket Seats,Center Arm Rest,Center Console,Child Safety Locks,Clock,Compact Disc Player,Compass,Cruise Control,Cup Holders,Dual Zone Climate Control,Floor Mats,Four Wheel Independent Suspension,Front Wheel Independent Suspension,Heated Side Mirrors,HomeLink System,Intermittent Wipers,Keyless Entry,Leather,Leather Shift Knob,Leather Wrap Steering,Lumbar Support,Moonroof,Multiple Airbags,Outside Temperature Display,Power Door Locks,Power Mirror,Power Outlet,Power Seat,Power Steering,Power Windows,Premium Sound,Rear Air,Rear Defrost,Rear Wiper,Sport Suspension,Steering Wheel Audio Controls,Tachometer,Tilt Wheel,Tinted Glass,Trip Computer,Trip Odometer,Ventilated Front Disc Brakes,Window Lock,Wood Grain Trim"
10898,Auto Direct Columbus OH Inc.,228126,Used,1D4GP45RX5B228126,2005,Dodge,Caravan,SXT,Minivan,Light Blue,Gray,7975,98989,A,3.3L V6 OHV,,http://photo1.diamondlot.com/640x480/7941021_640x480.jpg;http://photo1.diamondlot.com/640x480/7941024_640x480.jpg;http://photo1.diamondlot.com/640x480/7941025_640x480.jpg;http://photo1.diamondlot.com/640x480/7941027_640x480.jpg;http://photo1.diamondlot.com/640x480/7941029_640x480.jpg;http://photo1.diamondlot.com/640x480/7941030_640x480.jpg;http://photo1.diamondlot.com/640x480/7941031_640x480.jpg;http://photo1.diamondlot.com/640x480/7941032_640x480.jpg;http://photo1.diamondlot.com/640x480/7941034_640x480.jpg,,"Air Conditioning,Alloy Wheels,AM/FM Stereo,Body Side Moldings,Bucket Seats,Cassette Deck,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Dual Zone Climate Control,Front Wheel Independent Suspension,Heated Side Mirrors,Intermittent Wipers,Multiple Airbags,Power Door Locks,Power Mirror,Power Steering,Power Windows,Radio Data System,Rear Defrost,Rear Wiper,Roof Rack,Sliding Driver Side Door,Tachometer,Tilt Wheel,Vanity Mirror,Ventilated Front Disc Brakes"
10898,Auto Direct Columbus OH Inc.,C120,Used,1D4HB58D85F625397,2005,Dodge,Durango,4X4 Limited,SUV,White,Gray,10950,115216,A,5.7L V8 OHV,,http://photo1.diamondlot.com/640x480/7726834_640x480.jpg;http://photo1.diamondlot.com/640x480/7726840_640x480.jpg;http://photo1.diamondlot.com/640x480/7726841_640x480.jpg;http://photo1.diamondlot.com/640x480/7726859_640x480.jpg;http://photo1.diamondlot.com/640x480/7726865_640x480.jpg;http://photo1.diamondlot.com/640x480/7726870_640x480.jpg;http://photo1.diamondlot.com/640x480/7726873_640x480.jpg;http://photo1.diamondlot.com/640x480/7726896_640x480.jpg;http://photo1.diamondlot.com/640x480/7726897_640x480.jpg,,"4 Wheel Disc Brakes,4x4,8 Passenger Seating,ABS,Adjustable Pedals,Air Conditioning,Alloy Wheels,AM/FM Stereo,Auto Mirror Dimmer,Body Side Moldings,Bucket Seats,Center Arm Rest,Center Console,Child Safety Locks,Clock,Compact Disc Player,Cruise Control,Cup Holders,Floor Mats,Fog/Driving Lamps,Front Reading Lights,Front Wheel Independent Suspension,Heated Side Mirrors,HomeLink System,Intermittent Wipers,Keyless Entry,Leather,Leather Wrap Steering,Lumbar Support,Memory Seats,MP3 Capability,Multiple Airbags,Power Door Locks,Power Mirror,Power Outlet,Power Seat,Power Steering,Power Windows,Radio Data System,Rear Air,Rear Defrost,Rear Wiper,Steering Wheel Audio Controls,Tachometer,Tilt Wheel,Trip Computer,Trip Odometer,Ventilated Front Disc Brakes,Window Lock"
10898,Auto Direct Columbus OH Inc.,C137,Used,2D4FV48V25H601709,2005,Dodge,Magnum,SE,Station Wagon,Silver,Gray,10975,87583,A,3.5L V6 SOHC,,http://photo1.diamondlot.com/640x480/7771937_640x480.jpg;http://photo1.diamondlot.com/640x480/7771939_640x480.jpg;http://photo1.diamondlot.com/640x480/7771938_640x480.jpg;http://photo1.diamondlot.com/640x480/7771936_640x480.jpg;http://photo1.diamondlot.com/640x480/7771942_640x480.jpg;http://photo1.diamondlot.com/640x480/7771943_640x480.jpg;http://photo1.diamondlot.com/640x480/7771940_640x480.jpg;http://photo1.diamondlot.com/640x480/7771941_640x480.jpg;http://photo1.diamondlot.com/640x480/7771945_640x480.jpg,,"4 Wheel Disc Brakes,5 Passenger Seating,Air Conditioning,AM/FM Stereo,Body Side Moldings,Bucket Seats,Center Arm Rest,Center Console,Child Safety Locks,Clock,Compact Disc Player,Cup Holders,Floor Mats,Four Wheel Independent Suspension,Front Wheel Independent Suspension,Intermittent Wipers,Keyless Entry,Leather,Leather Wrap Steering,Lumbar Support,Moonroof,Multiple Airbags,Outside Temperature Display,Power Door Locks,Power Mirror,Power Outlet,Power Seat,Power Steering,Power Windows,Rear Bench Seat,Rear Defrost,Rear Spoiler,Rear Wiper,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Tinted Glass,Trip Odometer,Ventilated Front Disc Brakes,Window Lock"
10898,Auto Direct Columbus OH Inc.,C175,Used,1FMYU02Z85KC10291,2005,Ford,Escape,XLS,SUV,Blue,Gray,7950,101300,A,2.3L I4 DOHC,,http://photo1.diamondlot.com/640x480/7971051_640x480.jpg;http://photo1.diamondlot.com/640x480/7971052_640x480.jpg;http://photo1.diamondlot.com/640x480/7971053_640x480.jpg;http://photo1.diamondlot.com/640x480/7971054_640x480.jpg;http://photo1.diamondlot.com/640x480/7971056_640x480.jpg;http://photo1.diamondlot.com/640x480/7971055_640x480.jpg;http://photo1.diamondlot.com/640x480/7971058_640x480.jpg;http://photo1.diamondlot.com/640x480/7971057_640x480.jpg;http://photo1.diamondlot.com/640x480/7971059_640x480.jpg,,"5 Passenger Seating,ABS,Air Conditioning,AM/FM Stereo,Bucket Seats,Center Arm Rest,Center Console,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cup Holders,Four Wheel Independent Suspension,Front Wheel Independent Suspension,Intermittent Wipers,Keyless Entry,Multiple Airbags,Power Door Locks,Power Mirror,Power Outlet,Power Steering,Power Windows,Rear Defrost,Rear Wiper,Tachometer,Tilt Wheel,Trip Odometer,Ventilated Front Disc Brakes,Window Lock"
10898,Auto Direct Columbus OH Inc.,B939,Used,1ZVFT80N455138918,2005,Ford,Mustang,V6 Deluxe,Coupe,Red,Tan,8975,86265,A,4.0L V6 SOHC,,http://photo1.diamondlot.com/640x480/7091551_640x480.jpg;http://photo1.diamondlot.com/640x480/7091552_640x480.jpg;http://photo1.diamondlot.com/640x480/7091554_640x480.jpg;http://photo1.diamondlot.com/640x480/7091555_640x480.jpg;http://photo1.diamondlot.com/640x480/7091556_640x480.jpg;http://photo1.diamondlot.com/640x480/7091557_640x480.jpg;http://photo1.diamondlot.com/640x480/7091558_640x480.jpg;http://photo1.diamondlot.com/640x480/7091559_640x480.jpg;http://photo1.diamondlot.com/640x480/7091560_640x480.jpg,,"4 Wheel Disc Brakes,Air Conditioning,Alloy Wheels,AM/FM Stereo,Bucket Seats,Center Arm Rest,Center Console,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Floor Mats,Front Wheel Independent Suspension,Intermittent Wipers,Keyless Entry,Multiple Airbags,Power Door Locks,Power Mirror,Power Steering,Power Windows,Rear Bench Seat,Rear Defrost,Tachometer,Tilt Wheel,Trip Odometer,Ventilated Front Disc Brakes"
10898,Auto Direct Columbus OH Inc.,C173,Used,KMHHN65FX5U169927,2005,Hyundai,Tiburon,SE,Coupe,Dark Blue,Black/Red,9950,61305,M,2.7L V6 DOHC,,http://photo1.diamondlot.com/640x480/7941212_640x480.jpg;http://photo1.diamondlot.com/640x480/7941213_640x480.jpg;http://photo1.diamondlot.com/640x480/7941216_640x480.jpg;http://photo1.diamondlot.com/640x480/7941217_640x480.jpg;http://photo1.diamondlot.com/640x480/7941220_640x480.jpg;http://photo1.diamondlot.com/640x480/7941222_640x480.jpg;http://photo1.diamondlot.com/640x480/7941223_640x480.jpg;http://photo1.diamondlot.com/640x480/7941224_640x480.jpg;http://photo1.diamondlot.com/640x480/7941225_640x480.jpg,,"4 Wheel Disc Brakes,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Bucket Seats,Clock,Compact Disc Player,Cruise Control,Cup Holders,Dual Front Side Impact Airbags,Fog/Driving Lamps,Four Wheel Independent Suspension,Front Wheel Independent Suspension,Heated Side Mirrors,Intermittent Wipers,Leather Wrap Steering,Lumbar Support,MP3 Capability,Multiple Airbags,Power Door Locks,Power Mirror,Power Outlet,Power Steering,Power Sunroof,Power Windows,Premium Sound,Rear Defrost,Rear Spoiler,Speed-proportional Power Steering,Tachometer,Tilt Wheel,Trip Computer,Vanity Mirror,Ventilated Front Disc Brakes"
10898,Auto Direct Columbus OH Inc.,C168,Used,4M2ZU86W75ZJ11440,2005,Mercury,Mountaineer,AWD,SUV,Red,Gray,9950,115743,A,4.6L V8 SOHC,,http://photo1.diamondlot.com/640x480/7941192_640x480.jpg;http://photo1.diamondlot.com/640x480/7941194_640x480.jpg;http://photo1.diamondlot.com/640x480/7941195_640x480.jpg;http://photo1.diamondlot.com/640x480/7941196_640x480.jpg;http://photo1.diamondlot.com/640x480/7941197_640x480.jpg;http://photo1.diamondlot.com/640x480/7941198_640x480.jpg;http://photo1.diamondlot.com/640x480/7941199_640x480.jpg;http://photo1.diamondlot.com/640x480/7941201_640x480.jpg;http://photo1.diamondlot.com/640x480/7941202_640x480.jpg,,"4 Wheel Disc Brakes,6-Way Power Front Seat,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Bucket Seats,Child Safety Locks,Chrome Wheels,Clock,Cloth Seats,Compact Disc Player,Compass,Cruise Control,Cup Holders,Fog/Driving Lamps,Intermittent Wipers,Leather,Leather Wrap Steering,Low Tire Pressure Warning,Lumbar Support,Multiple Airbags,Outside Temperature Display,Power Door Locks,Power Mirror,Power Seat,Power Steering,Power Windows,Rear Cargo Lamp,Rear Defrost,Rear Wiper,Roof Rack,Running Boards,Sunroof,Tachometer,Tilt Wheel,Traction Control,Trailer Hitch,Trip Computer,Two-Tone Paint,Vanity Mirror,Ventilated Front Disc Brakes"
377,Auto Direct Columbus OH Inc.,154212,Used,1G8AM12F85Z154212,2005,Saturn,ION,2,Coupe,Gray,Black,7750,76927,M,2.2L I4 DOHC,,http://photo1.diamondlot.com/640x480/7771988_640x480.jpg;http://photo1.diamondlot.com/640x480/7771989_640x480.jpg;http://photo1.diamondlot.com/640x480/7771990_640x480.jpg;http://photo1.diamondlot.com/640x480/7771991_640x480.jpg;http://photo1.diamondlot.com/640x480/7771992_640x480.jpg;http://photo1.diamondlot.com/640x480/7771994_640x480.jpg;http://photo1.diamondlot.com/640x480/7771993_640x480.jpg;http://photo1.diamondlot.com/640x480/7771995_640x480.jpg;http://photo1.diamondlot.com/640x480/7771997_640x480.jpg,,"Air Conditioning,AM/FM Stereo,Bucket Seats,Clock,Cloth Seats,Compact Disc Player,Cup Holders,Daytime Running Lights,Floor Mats,Front Wheel Independent Suspension,Intermittent Wipers,Multiple Airbags,Power Door Locks,Power Mirror,Power Steering,Power Windows,Rear Bench Seat,Rear Defrost,Tachometer,Tilt Wheel,Trip Odometer,Ventilated Front Disc Brakes,Window Lock"
377,Auto Direct Columbus OH Inc.,C103,Used,5GZCZ53465S843421,2005,Saturn,VUE,V6,SUV,Gray,Gray,7975,83000,A,3.5L V6 SOHC,,http://photo1.diamondlot.com/640x480/7638738_640x480.jpg;http://photo1.diamondlot.com/640x480/7638737_640x480.jpg;http://photo1.diamondlot.com/640x480/7638739_640x480.jpg;http://photo1.diamondlot.com/640x480/7638740_640x480.jpg;http://photo1.diamondlot.com/640x480/7638742_640x480.jpg;http://photo1.diamondlot.com/640x480/7638741_640x480.jpg;http://photo1.diamondlot.com/640x480/7638743_640x480.jpg;http://photo1.diamondlot.com/640x480/7638744_640x480.jpg;http://photo1.diamondlot.com/640x480/7638745_640x480.jpg,,"5 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Bucket Seats,Child Safety Locks,Clock,Compact Disc Player,Compass,Cruise Control,Cup Holders,Daytime Running Lights,Floor Mats,Fog/Driving Lamps,Four Wheel Independent Suspension,Front Reading Lights,Front Wheel Independent Suspension,Intermittent Wipers,Leather Shift Knob,Leather Wrap Steering,Multiple Airbags,Outside Temperature Display,Power Door Locks,Power Mirror,Power Windows,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Rear Wiper,Speed-proportional Power Steering,Tachometer,Tilt Wheel,Traction Control,Trip Odometer,Ventilated Front Disc Brakes,Window Lock"
377,Auto Direct Columbus OH Inc.,C094,Used,1G6DW677360155742,2006,Cadillac,STS,V6,Sedan,Blue,Gray,16975,88898,A,3.6L V6 DOHC,,http://photo1.diamondlot.com/640x480/7590392_640x480.jpg;http://photo1.diamondlot.com/640x480/7590394_640x480.jpg;http://photo1.diamondlot.com/640x480/7590391_640x480.jpg;http://photo1.diamondlot.com/640x480/7590393_640x480.jpg;http://photo1.diamondlot.com/640x480/7590396_640x480.jpg;http://photo1.diamondlot.com/640x480/7590395_640x480.jpg;http://photo1.diamondlot.com/640x480/7590398_640x480.jpg;http://photo1.diamondlot.com/640x480/7590397_640x480.jpg;http://photo1.diamondlot.com/640x480/7590399_640x480.jpg,,"4 Wheel Disc Brakes,5 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Auto Mirror Dimmer,Automatic Stability Control,Bucket Seats,Center Arm Rest,Center Console,Child Safety Locks,Clock,Compact Disc Player,Compass,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Dual Zone Climate Control,Floor Mats,Fog/Driving Lamps,Four Wheel Independent Suspension,Front Wheel Independent Suspension,Heated Seats,Heated Side Mirrors,HomeLink System,Intermittent Wipers,Internet Access Capable,Keyless Entry,Leather,Leather Shift Knob,Leather Wrap Steering,Moonroof,MP3 Capability,Multiple Airbags,OnStar System,Outside Temperature Display,Overhead Airbag,Power Door Locks,Power Mirror,Power Seat,Power Windows,Premium Sound,Radio Data System,Rear Bench Seat,Rear Defrost,Satellite Radio,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Traction Control,Trip Computer,Trip Odometer,Ventilated Front Disc Brakes,Window Lock,Wood Grain Trim"
377,Auto Direct Columbus OH Inc.,659170,Used,1G1AL55FX67659170,2006,Chevrolet,Cobalt,LT,Sedan,Purple,Gray,8975,81294,A,2.2L I4 DOHC,,http://photo1.diamondlot.com/640x480/6794428_640x480.jpg;http://photo1.diamondlot.com/640x480/6794430_640x480.jpg;http://photo1.diamondlot.com/640x480/6794432_640x480.jpg;http://photo1.diamondlot.com/640x480/6794433_640x480.jpg;http://photo1.diamondlot.com/640x480/6794434_640x480.jpg;http://photo1.diamondlot.com/640x480/6794436_640x480.jpg;http://photo1.diamondlot.com/640x480/6794438_640x480.jpg;http://photo1.diamondlot.com/640x480/6794437_640x480.jpg;http://photo1.diamondlot.com/640x480/6794440_640x480.jpg,,"5 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,Aluminum/Alloy Interior Trim,AM/FM Stereo,Body Side Moldings,Bucket Seats,Center Arm Rest,Center Console,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Floor Mats,Front Reading Lights,Front Wheel Independent Suspension,Intermittent Wipers,Leather Wrap Steering,Lumbar Support,Map Light,Multiple Airbags,Outside Temperature Display,Power Door Locks,Power Mirror,Power Outlet,Power Windows,Radio Data System,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Speed-proportional Power Steering,Tachometer,Tilt Wheel,Trip Computer,Vanity Mirror,Ventilated Front Disc Brakes,Window Lock"
377,Auto Direct Columbus OH Inc.,C106A,Used,3GNDA23P96S600317,2006,Chevrolet,HHR,LT,SUV,Black,Gray,8975,80463,M,2.4L I4 DOHC,,http://photo1.diamondlot.com/640x480/7760015_640x480.jpg;http://photo1.diamondlot.com/640x480/7760019_640x480.jpg;http://photo1.diamondlot.com/640x480/7760020_640x480.jpg;http://photo1.diamondlot.com/640x480/7760016_640x480.jpg;http://photo1.diamondlot.com/640x480/7760024_640x480.jpg;http://photo1.diamondlot.com/640x480/7760025_640x480.jpg;http://photo1.diamondlot.com/640x480/7760031_640x480.jpg;http://photo1.diamondlot.com/640x480/7760030_640x480.jpg;http://photo1.diamondlot.com/640x480/7760028_640x480.jpg,,"6-Way Power Front Seat,Air Conditioning,Alloy Wheels,AM/FM Stereo,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Floor Mats,Front Reading Lights,Front Wheel Independent Suspension,Intermittent Wipers,Lumbar Support,MP3 Capability,Multiple Airbags,Outside Temperature Display,Power Door Locks,Power Mirror,Power Seat,Power Steering,Power Windows,Rear Bench Seat,Rear Defrost,Rear Wiper,Speed-proportional Power Steering,Tachometer,Tilt Wheel,Trip Computer,Trip Odometer,Ventilated Front Disc Brakes,Window Lock"
